1;Водород (H);0.084;изолятор
2;Гелий (He);0.17;изолятор
3;Литий (Li);0.53;проводник
4;Бериллий (Be);1.85;изолятор
5;Бор (B);2.46;полупроводник
6;Углерод (C);3.51;полупроводник
7;Азот (N);1.17;изолятор
8;Кислород (O);1.33;изолятор
9;Фтор (F);1.58;изолятор
10;Неон (Ne);0.84;изолятор
11;Натрий (Na);0.97;проводник
12;Магний (Mg);1.74;проводник
13;Алюминий (Al);2.7;проводник
14;Кремний (Si);2.33;полупроводник
15;Фосфор (P);1.82;полупроводник
16;Сера (S);2.06;изолятор
17;Хлор (Cl);2.95;изолятор
18;Аргон (Ar);1.66;изолятор
19;Калий (K);0.86;проводник
20;Кальций (Ca);1.54;проводник
21;Скандий (Sc);2.99;проводник
22;Титан (Ti);4.51;проводник
23;Ванадий (V);6.09;проводник
24;Хром (Cr);7.14;проводник
25;Марганец (Mn);7.44;проводник
26;Железо (Fe);7.87;проводник
27;Кобальт (Co);8.89;проводник
28;Никель (Ni);8.91;проводник
29;Медь (Cu);8.92;проводник
30;Цинк (Zn);7.14;проводник
31;Галлий (Ga);5.91;проводник
32;Германий (Ge);5.32;полупроводник
33;Мышьяк (As);5.72;полупроводник
34;Селен (Se);4.82;полупроводник
35;Бром (Br);3.14;изолятор
36;Криптон (Kr);3.48;изолятор
37;Рубидий (Rb);1.53;проводник
38;Стронций (Sr);2.63;проводник
39;Иттрий (Y);4.47;проводник
40;Цирконий (Zr);6.51;проводник
41;Ниобий (Nb);8.58;проводник
42;Молибден (Mo);10.28;проводник
43;Технеций (Tc);11.49;проводник
44;Рутений (Ru);12.45;проводник
45;Родий (Rh);12.41;проводник
46;Палладий (Pd);12.02;проводник
47;Серебро (Ag);10.49;проводник
48;Кадмий (Cd);8.64;проводник
49;Индий (In);7.31;проводник
50;Олово (Sn);7.29;полупроводник
51;Сурьма (Sb);6.69;полупроводник
52;Теллур (Te);6.25;полупроводник
53;Иод (I);4.94;изолятор
54;Ксенон (Xe);4.49;изолятор
55;Цезий (Cs);1.9;проводник
56;Барий (Ba);3.65;проводник
57;Лантан (La);6.16;проводник
58;Церий (Ce);6.77;проводник
59;Празеодим (Pr);6.48;проводник
60;Неодим (Nd);7;проводник
61;Прометий (Pm);7.22;проводник
62;Самарий (Sm);7.54;проводник
63;Европий (Eu);5.25;проводник
64;Гадолиний (Gd);7.89;проводник
65;Тербий (Tb);8.25;проводник
66;Диспрозий (D);8.56;проводник
67;Гольмий (Ho);8.78;проводник
68;Эрбий (Er);9.05;проводник
69;Тулий (Tm);9.32;проводник
70;Иттербий (Yb);6.97;проводник
71;Лютеций (Lu);9.84;проводник
72;Гафний (Hf);13.31;проводник
73;Тантал (Ta);16.68;проводник
74;Вольфрам (W);19.26;проводник
75;Рений (Re);21.03;проводник
76;Осмий (Os);22.61;проводник
77;Иридий (Ir);22.65;проводник
78;Платина (Pt);21.45;проводник
79;Золото (Au);19.32;проводник
80;Ртуть (Hg);13.55;проводник
81;Таллий (Tl);11.85;проводник
82;Свинец (Pb);11.34;проводник
83;Висмут (Bi);9.8;изолятор
84;Полоний (Po);9.2;проводник
85;Астат (At);мало изучен;мало изучен
86;Радон (Rn);9.23;изолятор
87;Франций (Fr);1.87;проводник
88;Радий (Ra);5.5;проводник
89;Актиний (Ac);10.07;проводник
90;Торий (Th);11.72;проводник
91;Протактиний (Pa);15.37;проводник
92;Уран (U);18.97;проводник
93;Нептуний (Np);20.48;проводник
94;Плутоний (Pu);19.74;проводник
95;Америций (Am);13.67;проводник
96;Кюрий (Cm);13.51;проводник
97;Берклий (Bk);13.25;проводник
98;Калифорний (Cf);15.1;проводник
99;Эйнштейний (Es);13.5;проводник
100;Фермий (Fm);мало изучен;мало изучен
101;Менделевий (Md);мало изучен;мало изучен
102;Нобелий (No);мало изучен;мало изучен
103;Лоуренсий (Lr);мало изучен;мало изучен
104;Резерфордий (Rf);23;проводник
105;Дубний (Db);29;проводник
106;Сиборгий (Sg);35;проводник
107;Борий (Bh);37;проводник
108;Хассий (Hs);мало изучен;мало изучен
109;Мейтнерий (Mt);37.4;проводник
110;Дармштадтий (Ds);мало изучен;мало изучен
111;Рентгений (Rg);мало изучен;мало изучен
112;Коперниций (Cn);мало изучен;мало изучен
113;Нихоний (Nh);мало изучен;мало изучен
114;Флеровий (Fl);мало изучен;мало изучен
115;Московий (Mc);мало изучен;мало изучен
116;Ливерморий (Lv);мало изучен;мало изучен
117;Теннессин (Ts);мало изучен;мало изучен
118;Оганесон (Og);мало изучен;мало изучен
